2025-10-21T13:25:15.669185,384,0.5768460333347321,yolov5n,58.9,7,0.10863876342773438,27.408343076705933,93.35277915000916,0.5116918517483605
2025-10-21T13:25:15.778129,385,0.8547575275103251,yolov5n,52.4,3,0.06313657760620117,27.43144464492798,93.46172261238098,0.8401613301701015
2025-10-21T13:25:15.896083,386,0.7023581138678959,yolov5n,53.3,7,0.07181501388549805,27.46915912628174,93.57967710494995,0.6781192095506758
2025-10-21T13:25:16.020045,387,0.7131084978580475,yolov5n,50.8,5,0.07658529281616211,27.515608072280884,93.70363903045654,0.6835692836178674
2025-10-21T13:25:16.184137,388,0.6026450514793396,yolov5n,51.6,5,0.10621047019958496,27.604514360427856,93.86773037910461,0.5401889734798007
2025-10-21T13:25:16.338348,389,0.7542424201965332,yolov5n,52.9,2,0.10663557052612305,27.69128394126892,94.0219419002533,0.6913140085008409
2025-10-21T13:25:16.474251,390,0.7787449359893799,yolov5n,60.8,1,0.1047520637512207,27.756001710891724,94.15784478187561,0.7179093095991347
2025-10-21T13:25:16.605599,391,0.7429297864437103,yolov5n,53.4,2,0.08038711547851562,27.812416553497314,94.28919267654419,0.7091663248009152
2025-10-21T13:25:16.753454,392,0.5662757456302643,yolov5n,54.9,5,0.10109114646911621,27.89052414894104,94.4370481967926,0.509507805109024
2025-10-21T13:25:16.937882,393,0.7162410616874695,yolov5n,57.8,2,0.1412949562072754,28.00250244140625,94.62147641181946,0.6148022214571635
2025-10-21T13:25:17.121199,394,0.786515086889267,yolov5n,59.9,2,0.14522910118103027,28.112706661224365,94.80479264259338,0.6807049744659
2025-10-21T13:25:17.223758,395,0.7048037946224213,yolov5n,60.4,2,0.07335376739501953,28.140071630477905,94.90735077857971,0.6788551641835107
2025-10-21T13:25:17.338799,396,0.5392991857869285,yolov5n,54.4,7,0.08170461654663086,28.178348541259766,95.02239155769348,0.5040718340684498
2025-10-21T13:25:17.482360,397,0.6315633021295071,yolov5n,64.0,8,0.10977649688720703,28.24610686302185,95.16595482826233,0.5651449722548325
2025-10-21T13:25:17.616494,398,0.67828518897295,yolov5n,53.9,4,0.08243322372436523,28.306100130081177,95.30008721351624,0.6422482737236552
2025-10-21T13:25:17.741409,399,0.5626716129481792,yolov5n,59.7,8,0.0903158187866211,28.357704877853394,95.42500281333923,0.5178762587408224
2025-10-21T13:25:17.913248,400,0.6286576290925344,yolov5n,55.5,3,0.12389564514160156,28.450701475143433,95.59684252738953,0.5465513567129772
2025-10-21T13:25:18.117966,401,0.8249818086624146,yolov5n,57.2,1,0.15880322456359863,28.583654642105103,95.80155968666077,0.7040893369250827
2025-10-21T13:25:18.293897,402,0.6272233545780181,yolov5n,59.1,5,0.13321447372436523,28.685102939605713,95.9774899482727,0.5347628282176123
2025-10-21T13:25:18.489741,403,0.655053973197937,yolov5n,52.4,2,0.13366985321044922,28.80844807624817,96.17333507537842,0.5620874696307712
2025-10-21T13:25:18.660051,404,0.9216867089271545,yolov5n,61.2,1,0.13933467864990234,28.907488107681274,96.34364414215088,0.8224259548717074
2025-10-21T13:25:18.808299,405,0.6823476354281107,yolov5n,58.1,3,0.10996842384338379,28.975846529006958,96.49189352989197,0.6157160533799064
2025-10-21T13:25:18.940422,406,0.8981534838676453,yolov5n,54.4,1,0.10085797309875488,29.038121223449707,96.62401628494263,0.8416446248690287
2025-10-21T13:25:19.282409,407,0.5964144691824913,yolov5n,60.5,4,0.29225945472717285,29.306121587753296,96.96600270271301,0.32723729726341033
2025-10-21T13:25:19.487962,408,0.6276161521673203,yolov5n,64.4,2,0.17417263984680176,29.448999643325806,97.17155575752258,0.4896465523375405
2025-10-21T13:25:19.634043,409,0.7705492675304413,yolov5n,56.8,2,0.09515905380249023,29.518182516098022,97.31763744354248,0.7203725410832299
2025-10-21T13:25:19.764442,410,0.6640991508960724,yolov5n,58.5,5,0.0946509838104248,29.584177494049072,97.44803643226624,0.6144869466622671
2025-10-21T13:25:19.929982,411,0.6450168490409851,yolov5n,54.7,5,0.11279964447021484,29.68066954612732,97.61357569694519,0.575239466296302
2025-10-21T13:25:20.146592,412,0.6847090919812521,yolov5n,65.3,3,0.17097163200378418,29.8250572681427,97.8301854133606,0.550296167532603
2025-10-21T13:25:20.346718,413,0.5612553477287292,yolov5n,56.9,5,0.10858941078186035,29.952919721603394,98.03031086921692,0.496156002415551
2025-10-21T13:25:20.507937,414,0.590037401765585,yolov5n,53.7,8,0.11286687850952148,30.041879177093506,98.19153022766113,0.5201853145327833
2025-10-21T13:25:20.654697,415,0.6395724266767502,yolov5n,56.2,2,0.0985405445098877,30.12014389038086,98.33829092979431,0.5856384883324305
2025-10-21T13:25:20.779840,416,0.7693085670471191,yolov5n,59.0,3,0.09824132919311523,30.18199133872986,98.4634313583374,0.71570709016588
2025-10-21T13:25:20.901251,417,0.7309198975563049,yolov5n,58.3,3,0.07947278022766113,30.238908529281616,98.5848445892334,0.6981723639700148
2025-10-21T13:25:21.014847,418,0.6209845940272013,yolov5n,62.2,6,0.0817258358001709,30.28777837753296,98.69844031333923,0.5857336653603447
2025-10-21T13:25:21.258788,419,0.7244764963785807,yolov5n,56.9,3,0.1792614459991455,30.467482566833496,98.9423816204071,0.5808526674906412
2025-10-21T13:25:21.428154,420,0.871180534362793,yolov5n,59.9,2,0.12809181213378906,30.57077431678772,99.11174726486206,0.7844118542141385
2025-10-21T13:25:21.543147,421,0.9020301699638367,yolov5n,61.1,1,0.07730984687805176,30.62165379524231,99.22673892974854,0.8716858956548903
2025-10-21T13:25:21.719056,422,0.6319200620055199,yolov5n,56.9,4,0.12194347381591797,30.73163366317749,99.40264964103699,0.5519828688767221
2025-10-21T13:25:21.943911,423,0.8804491758346558,yolov5n,58.1,1,0.16442513465881348,30.88936424255371,99.6275053024292,0.753310137324863
2025-10-21T13:25:22.164833,424,0.8505686223506927,yolov5n,64.3,2,0.19318723678588867,31.04888105392456,99.84842705726624,0.6914716925885942
2025-10-21T13:25:22.304303,425,0.5580250471830368,yolov5n,61.1,2,0.10533905029296875,31.122916221618652,99.98789715766907,0.4965372135241826
2025-10-21T13:25:22.392589,426,0.8398408591747284,yolov5n,64.9,2,0.06737279891967773,31.14906668663025,100.07618379592896,0.8205377492639754
2025-10-21T13:25:22.507880,427,0.6437674363454183,yolov5n,53.5,3,0.07358217239379883,31.19251847267151,100.19147443771362,0.6175650225745307
2025-10-21T13:25:22.736381,428,0.8386632204055786,yolov5n,59.7,2,0.17725467681884766,31.35229730606079,100.4199743270874,0.6972691350513034
2025-10-21T13:25:22.897723,429,0.5241719186306,yolov5n,59.6,3,0.12485074996948242,31.433449029922485,100.58131408691406,0.4410044186645084
2025-10-21T13:25:23.034283,430,0.7476849903663,yolov5n,59.7,12,0.09861326217651367,31.500691890716553,100.71787691116333,0.6936702546146181
2025-10-21T13:25:23.199841,431,0.7894741793473562,yolov5n,50.4,6,0.10340285301208496,31.597546815872192,100.88343596458435,0.7301376760005951
2025-10-21T13:25:23.560567,432,0.7134921891348702,yolov5n,57.5,7,0.2932462692260742,31.886164903640747,101.24416184425354,0.44321855666145443
2025-10-21T13:25:23.747491,433,0.4067736268043518,yolov5n,48.1,1,0.09626936912536621,32.002338886260986,101.43108582496643,-0.4836722775720429
2025-10-21T13:25:23.885804,434,0.4613865315914154,yolov5n,60.1,1,0.1042323112487793,32.0673828125,101.56939697265625,0.05360796457222289
2025-10-21T13:25:24.002666,435,0.6259766320387522,yolov5n,53.8,3,0.07535696029663086,32.12186527252197,101.68626022338867,0.5978022317091624
2025-10-21T13:25:24.168309,436,0.658137654264768,yolov5n,50.8,6,0.10926079750061035,32.22132205963135,101.85190320014954,0.5922923237085342
2025-10-21T13:25:24.338103,437,0.6072228749593099,yolov5n,56.6,3,0.12819933891296387,32.32566857337952,102.02169752120972,0.5203347206115723
2025-10-21T13:25:24.460784,438,0.6593826189637184,yolov5n,55.5,4,0.08452892303466797,32.379348278045654,102.1443784236908,0.6210171489251984
2025-10-21T13:25:24.589855,439,0.7846486369768778,yolov5n,61.5,3,0.10531759262084961,32.43996977806091,102.27344870567322,0.7231846451759338
2025-10-21T13:25:24.732705,440,0.5032894313335419,yolov5n,60.0,5,0.10580992698669434,32.51210331916809,102.41629934310913,0.4412784013483259
2025-10-21T13:25:24.908464,441,0.8904133439064026,yolov5n,56.8,1,0.13440227508544922,32.620339155197144,102.5920581817627,0.7966330382559035
2025-10-21T13:25:25.048755,442,0.7806426286697388,yolov5n,63.8,2,0.1110541820526123,32.69178318977356,102.73234915733337,0.7128046486112807
2025-10-21T13:25:25.236239,443,0.6526505470275878,yolov5n,71.8,5,0.1508498191833496,32.81537985801697,102.91983199119568,0.5405951923794217
2025-10-21T13:25:25.365372,444,0.0,yolov5n,56.1,0,0.0865926742553711,32.88147592544556,103.04896593093872,-4.540648526970412
2025-10-21T13:25:25.536539,445,0.7576349824666977,yolov5n,56.8,4,0.12316536903381348,32.985610485076904,103.22013258934021,0.6763401279846827
2025-10-21T13:25:25.636777,446,0.6287632822990418,yolov5n,47.9,5,0.060225725173950195,33.01966190338135,103.32036995887756,0.6174013654390971
2025-10-21T13:25:25.753439,447,0.7677745223045349,yolov5n,55.0,2,0.07623100280761719,33.0724036693573,103.43703365325928,0.7386289636294047
2025-10-21T13:25:25.961304,448,0.6205714903771877,yolov5n,59.7,8,0.1580207347869873,33.21510100364685,103.64489793777466,0.5005484517249796
2025-10-21T13:25:26.109092,449,0.8145400583744049,yolov5n,58.6,2,0.11067533493041992,33.29761099815369,103.79268598556519,0.7471230195628272
2025-10-21T13:25:26.340494,450,0.7496106227238973,yolov5n,56.7,3,0.18261289596557617,33.462738275527954,104.02408838272095,0.6022629605399238
2025-10-21T13:25:26.447146,451,0.6801161269346873,yolov5n,65.6,3,0.08682394027709961,33.505783796310425,104.13073992729187,0.6392006377379099
2025-10-21T13:25:26.581762,452,0.553388607998689,yolov5n,55.0,12,0.08265447616577148,33.57421517372131,104.26535630226135,0.5171058567033874
2025-10-21T13:25:26.720504,453,0.6333228349685669,yolov5n,57.4,2,0.10584521293640137,33.65263795852661,104.40409803390503,0.5712725983725654
2025-10-21T13:25:26.828323,454,0.8523983955383301,yolov5n,64.4,1,0.08444786071777344,33.695690393447876,104.51191735267639,0.814122994740804
2025-10-21T13:25:27.023899,455,0.5996787920594215,yolov5n,54.1,4,0.13603520393371582,33.82724571228027,104.70749282836914,0.5040841210219595
2025-10-21T13:25:27.164704,456,0.6960561275482178,yolov5n,53.9,3,0.09786796569824219,33.9109423160553,104.84829831123352,0.6428694989946153
2025-10-21T13:25:27.305594,457,0.6189935088157654,yolov5n,56.0,15,0.0996863842010498,33.990222454071045,104.98918747901917,0.5637864152590434
2025-10-21T13:25:27.424085,458,0.7799490690231323,yolov5n,66.3,1,0.09954619407653809,34.0455379486084,105.10767793655396,0.7248977422714233
2025-10-21T13:25:27.578423,459,0.9028002023696899,yolov5n,55.6,1,0.10510134696960449,34.130043506622314,105.26201748847961,0.8415764835145738
2025-10-21T13:25:27.773115,460,0.6259764522314072,yolov5n,60.1,10,0.1540210247039795,34.26021456718445,105.45670866966248,0.5103975358936521
2025-10-21T13:25:27.939842,461,0.5535615881284078,yolov5n,54.7,3,0.11822175979614258,34.362786054611206,105.62343621253967,0.4777596327993605
2025-10-21T13:25:28.078932,462,0.653120348850886,yolov5n,61.8,3,0.10648703575134277,34.441336154937744,105.76252627372742,0.5903569757938385
2025-10-21T13:25:28.277673,463,0.6146929860115051,yolov5n,61.5,4,0.16242289543151855,34.579230070114136,105.96126699447632,0.48977865775426227
2025-10-21T13:25:28.413257,464,0.7449507862329483,yolov5n,62.9,4,0.10474681854248047,34.65156555175781,106.0968496799469,0.6841209878524144
2025-10-21T13:25:28.541872,465,0.659503232349049,yolov5n,57.0,11,0.09116244316101074,34.72437572479248,106.22546577453613,0.6137671843923703
2025-10-21T13:25:28.706824,466,0.6116708628833294,yolov5n,49.8,16,0.11181926727294922,34.83191895484924,106.39041805267334,0.542982788135608
2025-10-21T13:25:28.836430,467,0.7619120180606842,yolov5n,48.5,2,0.07718658447265625,34.907015800476074,106.52002382278442,0.731704701979955
2025-10-21T13:25:28.932539,468,0.5398225635290146,yolov5n,54.4,2,0.0661470890045166,34.947041749954224,106.61613273620605,0.5218813535239961
2025-10-21T13:25:29.065452,469,0.8232611119747162,yolov5n,43.4,2,0.0662384033203125,35.02300834655762,106.74904537200928,0.8052184416188134
2025-10-21T13:25:29.325627,470,0.6017906069755554,yolov5n,57.6,9,0.21312856674194336,35.22357773780823,107.00922083854675,0.4205366439289517
2025-10-21T13:25:29.460970,471,0.8028113543987274,yolov5n,62.7,2,0.11569571495056152,35.2984402179718,107.14456415176392,0.7298161155647702
2025-10-21T13:25:29.601348,472,0.655293345451355,yolov5n,57.1,4,0.09794402122497559,35.37129211425781,107.28494215011597,0.6020222107569376
2025-10-21T13:25:29.865811,473,0.8393879532814026,yolov5n,56.9,1,0.2024528980255127,35.5588595867157,107.54940462112427,0.6699958443641663
2025-10-21T13:25:30.032953,474,0.5190423652529716,yolov5n,61.6,4,0.1326589584350586,35.65298557281494,107.71654462814331,0.4271990781029065
2025-10-21T13:25:30.280458,475,0.8011474460363388,yolov5n,67.1,4,0.17661070823669434,35.81661558151245,107.96404957771301,0.6604688813289006
2025-10-21T13:25:30.494545,476,0.731944223244985,yolov5n,57.8,3,0.16785860061645508,35.95356345176697,108.1781394481659,0.6009902225600349
2025-10-21T13:25:30.625120,477,0.6349548399448395,yolov5n,52.6,2,0.08611726760864258,35.99817085266113,108.30871391296387,0.5948245426019032
2025-10-21T13:25:30.762926,478,0.4995311200618744,yolov5n,60.2,4,0.10407185554504395,36.05048680305481,108.44651794433594,0.4352313705018306
2025-10-21T13:25:30.953279,479,0.7341140061616898,yolov5n,52.3,8,0.12800312042236328,36.15285563468933,108.6368727684021,0.6474438723590639
2025-10-21T13:25:31.150259,480,0.6113453904787699,yolov5n,60.5,3,0.1658627986907959,36.26484417915344,108.8338532447815,0.4826089474889967
2025-10-21T13:25:31.257167,481,0.8815615177154541,yolov5n,59.0,1,0.07590031623840332,36.27389597892761,108.94076108932495,0.8527833885616727
2025-10-21T13:25:31.520283,482,0.6395437518755595,yolov5n,56.3,3,0.19376397132873535,36.44133687019348,109.20387697219849,0.4798060059547424
2025-10-21T13:25:31.654797,483,0.6228535056114197,yolov5n,62.1,5,0.10641598701477051,36.47655010223389,109.33839106559753,0.5601690755950081
2025-10-21T13:25:31.803445,484,0.7801192402839661,yolov5n,59.9,1,0.10745525360107422,36.52825975418091,109.48703980445862,0.7162800696161058
2025-10-21T13:25:32.066574,485,0.6667067036032677,yolov5n,59.8,4,0.22275447845458984,36.69204926490784,109.75016832351685,0.47475728309816784
2025-10-21T13:25:32.202866,486,0.8118945360183716,yolov5n,59.9,1,0.09930109977722168,36.7161226272583,109.88646078109741,0.757115536265903
2025-10-21T13:25:32.325342,487,0.5404984184673854,yolov5n,57.3,7,0.08652973175048828,36.73387336730957,110.00893640518188,0.49990982763350955
2025-10-21T13:25:32.498720,488,0.5890215403503842,yolov5n,54.6,9,0.11802196502685547,36.7922203540802,110.18231439590454,0.5134415792094337
2025-10-21T13:25:32.625672,489,0.5848115906119347,yolov5n,52.9,4,0.07717275619506836,36.80823373794556,110.3092668056488,0.554619639284081
2025-10-21T13:25:32.783440,490,0.8299951155980428,yolov5n,67.1,3,0.14053988456726074,36.8521203994751,110.46703338623047,0.729395243856642
2025-10-21T13:25:32.898083,491,0.68386310338974,yolov5n,60.2,1,0.08091497421264648,36.850273847579956,110.58167695999146,0.6495131320423551
2025-10-21T13:25:32.996679,492,0.6580616310238838,yolov5n,62.2,4,0.07457756996154785,36.834959268569946,110.68027329444885,0.6307532199554973
2025-10-21T13:25:33.176902,493,0.8508852124214172,yolov5n,57.4,2,0.1313610076904297,36.89558148384094,110.8604965209961,0.7604840927653842
2025-10-21T13:25:33.327228,494,0.5805726846059164,yolov5n,58.1,3,0.10929346084594727,36.921457052230835,111.01082301139832,0.5146910614437528
2025-10-21T13:25:33.496503,495,0.6662980914115906,yolov5n,59.0,1,0.1269214153289795,36.9675395488739,111.18009662628174,0.5808298521571689
2025-10-21T13:25:33.620691,496,0.5531370639801025,yolov5n,52.0,3,0.07802128791809082,36.962066650390625,111.3042848110199,0.5220022996266682
2025-10-21T13:25:33.717252,497,0.7121092319488526,yolov5n,66.7,5,0.08124852180480957,36.92964220046997,111.40084624290466,0.6773886521657309
2025-10-21T13:25:33.905960,498,0.6270457633904049,yolov5n,55.8,7,0.1335752010345459,36.98309588432312,111.58955383300781,0.5341844289075761
2025-10-21T13:25:34.041259,499,0.5490276647938622,yolov5n,54.9,9,0.09531164169311523,36.98277020454407,111.72485327720642,0.4986813962459564
2025-10-21T13:25:34.215119,500,0.5987930148839951,yolov5n,61.8,6,0.14376616477966309,37.019006967544556,111.89871311187744,0.49460838735103607
